FREQ,FREQ_LABEL,REF_AREA,REF_AREA_LABEL,INDICATOR,INDICATOR_LABEL,UNIT_MEASURE,UNIT_MEASURE_LABEL,COMP_BREAKDOWN_1,COMP_BREAKDOWN_1_LABEL,DATABASE_ID,DATABASE_ID_LABEL,UNIT_MULT,UNIT_MULT_LABEL,OBS_STATUS,OBS_STATUS_LABEL,OBS_CONF,OBS_CONF_LABEL,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
A,Annual,HUN,Hungary,WB_ASPD_LABOR_PRODUCTIVITY_REAL,"Labor productivity (2010 constant prices, local currency, thousands)",XDC,Domestic currency,WB_ASPD_8,Sector: Finance and business services,WB_ASPD,Global Productivity: A Cross-country Database of Productivity,3,Thousands,A,Normal value,PU,Public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20905.408203125,20959.064453125,18081.1171875,16595.19140625,15233.8486328125,14333.5625,14571.8037109375,14697.8134765625,13923.2685546875,13469.1259765625,14025.3857421875,14565.376953125,14115.4267578125,14473.9228515625,14291.416015625,14611.830078125,14713.0673828125,13793.12109375,13209.6298828125,13057.4736328125,13160.3154296875,13389.9697265625,14212.9892578125,
A,Annual,HUN,Hungary,WB_ASPD_LABOR_PRODUCTIVITY_REAL,"Labor productivity (2010 constant prices, local currency, thousands)",XDC,Domestic currency,WB_ASPD_9,Sector: Other services,WB_ASPD,Global Productivity: A Cross-country Database of Productivity,3,Thousands,A,Normal value,PU,Public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3609.164794921875,3920.8740234375,3931.561279296875,3905.20751953125,3911.326904296875,4093.955078125,4301.65771484375,4442.8984375,4257.0595703125,4242.3876953125,4395.08935546875,4434.35546875,4525.37646484375,4757.8251953125,4650.7568359375,4560.5625,4704.17333984375,4617.73583984375,4711.4833984375,4395.1962890625,4258.51025390625,4211.20263671875,4275.69482421875,
A,Annual,HUN,Hungary,WB_ASPD_LABOR_PRODUCTIVITY_REAL,"Labor productivity (2010 constant prices, local currency, thousands)",XDC,Domestic currency,WB_ASPD_TOTAL,Sector: Total,WB_ASPD,Global Productivity: A Cross-country Database of Productivity,3,Thousands,A,Normal value,PU,Public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4580.794921875,4704.6083984375,4805.02099609375,4864.3701171875,4773.0517578125,4942.1943359375,5095.19287109375,5320.5546875,5431.2646484375,5691.876953125,5912.794921875,6138.1064453125,6173.681640625,6269.74560546875,5964.6142578125,6015.4462890625,6101.86962890625,5938.12255859375,5989.86865234375,5909.236328125,5952.791015625,5887.95654296875,6048.9423828125,
A,Annual,HUN,Hungary,WB_ASPD_LPXR,"Labor productivity level (GDP per employment, in 2010 constant dollars)",USD_WKR_K_2010,"US dollars per worker, 2010 constant prices",_Z,Not Applicable,WB_ASPD,Global Productivity: A Cross-country Database of Productivity,0,Units,A,Normal value,PU,Public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17644.904296875,17418.630859375,18026.689453125,18293.615234375,18914.87109375,18962.79296875,19291.533203125,20144.021484375,20222.19921875,20443.701171875,20014.091796875,18636.9609375,19718.904296875,20945.56640625,22316.048828125,23074.794921875,23076.197265625,23764.740234375,24312.853515625,24376.5625,25221.2578125,26290.375,27558.830078125,28684.685546875,30358.623046875,31739.806640625,32877.23046875,32911.7109375,33926.7578125,32462.72265625,33037.90234375,33637.44140625,33089.1875,33372.24609375,33169.734375,33631.95703125,33353.83203125,34108.91796875,35091.65234375
A,Annual,HUN,Hungary,WB_ASPD_VALUE_ADDED_NOMINAL,"Nominal value added (current prices, local currency, millions)",XDC,Domestic currency,WB_ASPD_1,Sector: Agriculture,WB_ASPD,Global Productivity: A Cross-country Database of Productivity,6,Millions,A,Normal value,PU,Public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,418945.0,517256.0,558546.0,630381.0,618003.0,657470.0,756752.0,742821.0,746429.0,918796.0,840846.0,860759.0,897506.0,940932.0,810593.0,833944.0,1140169.0,1128285.0,1188910.0,1291207.0,1325029.0,1408289.0,1475008.0,
A,Annual,HUN,Hungary,WB_ASPD_VALUE_ADDED_NOMINAL,"Nominal value added (current prices, local currency, millions)",XDC,Domestic currency,WB_ASPD_2,Sector: Mining,WB_ASPD,Global Productivity: A Cross-country Database of Productivity,6,Millions,A,Normal value,PU,Public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22186.0,25522.0,34482.0,27094.0,26904.0,28842.0,29998.0,36123.0,38121.0,40347.0,46580.0,50875.0,42662.0,56492.0,57365.0,49744.0,58231.0,61562.0,57267.0,55479.0,47166.0,44670.0,63698.0,
A,Annual,HUN,Hungary,WB_ASPD_VALUE_ADDED_NOMINAL,"Nominal value added (current prices, local currency, millions)",XDC,Domestic currency,WB_ASPD_3,Sector: Manufacturing,WB_ASPD,Global Productivity: A Cross-country Database of Productivity,6,Millions,A,Normal value,PU,Public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1061596.0,1286929.0,1743489.0,2086435.0,2250451.0,2545835.0,2952657.0,3235317.0,3554063.0,4001388.0,4296525.0,4793883.0,4905281.0,4977017.0,4543067.0,4970778.0,5262000.0,5356105.0,5680141.0,6376366.0,7065253.0,7098261.0,7589489.0,
A,Annual,HUN,Hungary,WB_ASPD_VALUE_ADDED_NOMINAL,"Nominal value added (current prices, local currency, millions)",XDC,Domestic currency,WB_ASPD_4,Sector: Utilities,WB_ASPD,Global Productivity: A Cross-country Database of Productivity,6,Millions,A,Normal value,PU,Public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127126.0,161283.0,237871.0,287257.0,319731.0,329359.0,331820.0,361352.0,380727.0,451861.0,443984.0,397120.0,574709.0,565817.0,672709.0,633050.0,550100.0,597057.0,538625.0,558037.0,574395.0,669996.0,560123.0,
A,Annual,HUN,Hungary,WB_ASPD_VALUE_ADDED_NOMINAL,"Nominal value added (current prices, local currency, millions)",XDC,Domestic currency,WB_ASPD_5,Sector: Construction,WB_ASPD,Global Productivity: A Cross-country Database of Productivity,6,Millions,A,Normal value,PU,Public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,246430.0,278661.0,369668.0,436723.0,495988.0,576491.0,719783.0,875081.0,893537.0,964622.0,1118620.0,1126603.0,1087010.0,1140772.0,1090467.0,966818.0,978688.0,937856.0,1033336.0,1156865.0,1235963.0,1092865.0,1413867.0,
A,Annual,HUN,Hungary,WB_ASPD_VALUE_ADDED_NOMINAL,"Nominal value added (current prices, local currency, millions)",XDC,Domestic currency,WB_ASPD_6,Sector: Trade services,WB_ASPD,Global Productivity: A Cross-country Database of Productivity,6,Millions,A,Normal value,PU,Public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,528386.0,677943.0,882977.0,1063519.0,1127729.0,1346735.0,1626338.0,1907837.0,1984076.0,2172247.0,2324510.0,2595985.0,2766974.0,3016508.0,2620176.0,2659154.0,2799514.0,2798015.0,3069266.0,3360314.0,3535513.0,3578524.0,3966415.0,
A,Annual,HUN,Hungary,WB_ASPD_VALUE_ADDED_NOMINAL,"Nominal value added (current prices, local currency, millions)",XDC,Domestic currency,WB_ASPD_7,Sector: Transport services,WB_ASPD,Global Productivity: A Cross-country Database of Productivity,6,Millions,A,Normal value,PU,Public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,481861.0,594668.0,798648.0,955391.0,1126836.0,1223672.0,1408627.0,1596741.0,1709306.0,1856939.0,2019620.0,2239072.0,2473277.0,2561980.0,2565006.0,2640886.0,2796337.0,2820330.0,3021320.0,3241456.0,3336766.0,3521088.0,3685892.0,
A,Annual,HUN,Hungary,WB_ASPD_VALUE_ADDED_NOMINAL,"Nominal value added (current prices, local currency, millions)",XDC,Domestic currency,WB_ASPD_8,Sector: Finance and business services,WB_ASPD,Global Productivity: A Cross-country Database of Productivity,6,Millions,A,Normal value,PU,Public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,874210.983936,1161351.00416,1394497.9456,1633657.028608,1845445.001216,2180341.956608,2593418.903552,2966860.070912,3279872.065536,3544877.891584,3946202.005504,4419547.037696,4583837.925376,4958561.763328,5136898.850816,5321102.196736,5498164.740096,5449418.01472,5603628.941312,5848854.167552,6074138.099712,6419047.251968,7069401.874432,
A,Annual,HUN,Hungary,WB_ASPD_VALUE_ADDED_NOMINAL,"Nominal value added (current prices, local currency, millions)",XDC,Domestic currency,WB_ASPD_9,Sector: Other services,WB_ASPD,Global Productivity: A Cross-country Database of Productivity,6,Millions,A,Normal value,PU,Public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1133182.976,1315092.037632,1540024.958976,1792673.972224,2063948.972032,2345575.907328,2743847.092224,3246731.034624,3678226.874368,3877597.085696,4154442.907648,4376371.920896,4506644.905984,4815731.032064,4699068.039168,4733207.052288,4719102.132224,4810530.095104,5084526.149632,5438918.098944,5787134.984192,6247928.037376,6725151.752192,
A,Annual,HUN,Hungary,WB_ASPD_VALUE_ADDED_NOMINAL,"Nominal value added (current prices, local currency, millions)",XDC,Domestic currency,WB_ASPD_TOTAL,Sector: Total,WB_ASPD,Global Productivity: A Cross-country Database of Productivity,6,Millions,A,Normal value,PU,Public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4893924.0,6018705.0,7560204.0,8913131.0,9875036.0,11234322.0,13163241.0,14968863.0,16264358.0,17828674.0,19191330.0,20860216.0,21837902.0,23033810.0,22195350.0,22808684.0,23802306.0,23959158.0,25277020.0,27327496.0,28981358.0,30080668.0,32549046.0,
A,Annual,HUN,Hungary,WB_ASPD_VALUE_ADDED_REAL,"Real value added (2010 constant prices, local currency, millions)",XDC,Domestic currency,WB_ASPD_1,Sector: Agriculture,WB_ASPD,Global Productivity: A Cross-country Database of Productivity,6,Millions,A,Normal value,PU,Public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,779959.9375,815808.5,781798.375,817456.1875,839766.625,754722.0625,852976.5,718084.3125,736347.4375,1105345.0,1041681.75,975386.0,780005.75,1205886.375,1073012.25,833944.0,968974.9375,759855.875,868947.75,998846.0625,996809.375,1122037.25,1046649.5625,
A,Annual,HUN,Hungary,WB_ASPD_VALUE_ADDED_REAL,"Real value added (2010 constant prices, local currency, millions)",XDC,Domestic currency,WB_ASPD_2,Sector: Mining,WB_ASPD,Global Productivity: A Cross-country Database of Productivity,6,Millions,A,Normal value,PU,Public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44536.640625,44803.26171875,47371.94140625,33473.0703125,28529.970703125,26789.46484375,25819.72265625,28439.525390625,30350.697265625,31624.814453125,36634.76171875,40677.328125,33338.578125,45646.37890625,70562.421875,49744.0,54849.90234375,43710.82421875,48059.3359375,48005.85546875,40240.82421875,39866.45703125,51005.53125,
A,Annual,HUN,Hungary,WB_ASPD_VALUE_ADDED_REAL,"Real value added (2010 constant prices, local currency, millions)",XDC,Domestic currency,WB_ASPD_3,Sector: Manufacturing,WB_ASPD,Global Productivity: A Cross-country Database of Productivity,6,Millions,A,Normal value,PU,Public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2539205.75,2654716.75,3026218.25,3318759.5,3521896.25,3682845.5,3851745.75,4130588.0,4477165.5,4748173.0,4999407.0,5336582.5,5665426.5,5472104.0,4502493.5,4970778.0,4999847.0,4936891.5,4830985.0,5173722.5,5621781.5,5640520.0,5885444.5,
A,Annual,HUN,Hungary,WB_ASPD_VALUE_ADDED_REAL,"Real value added (2010 constant prices, local currency, millions)",XDC,Domestic currency,WB_ASPD_4,Sector: Utilities,WB_ASPD,Global Productivity: A Cross-country Database of Productivity,6,Millions,A,Normal value,PU,Public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1002828.0,1050474.5,1094535.625,1070222.75,1048234.25,1039807.4375,964426.75,924003.5,769274.6875,795812.875,667980.3125,688945.6875,758684.4375,634640.25,660727.0,633050.0,586706.4375,579782.625,555092.0625,574501.8125,585785.6875,684311.8125,610426.5625,
A,Annual,HUN,Hungary,WB_ASPD_VALUE_ADDED_REAL,"Real value added (2010 constant prices, local currency, millions)",XDC,Domestic currency,WB_ASPD_5,Sector: Construction,WB_ASPD,Global Productivity: A Cross-country Database of Productivity,6,Millions,A,Normal value,PU,Public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,809635.75,752344.25,803442.0625,886278.6875,937456.1875,1035510.0625,1112208.625,1261399.625,1257336.25,1274823.0,1415108.0,1359576.125,1239810.25,1116673.0,1073529.875,966818.0,987225.75,939320.875,998057.0625,1082825.375,1151411.25,978336.25,1188241.875,
A,Annual,HUN,Hungary,WB_ASPD_VALUE_ADDED_REAL,"Real value added (2010 constant prices, local currency, millions)",XDC,Domestic currency,WB_ASPD_6,Sector: Trade services,WB_ASPD,Global Productivity: A Cross-country Database of Productivity,6,Millions,A,Normal value,PU,Public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2047217.75,2042257.625,2131852.75,2197635.0,2234535.0,2421710.75,2417081.75,2640585.25,2769176.75,2837688.0,3048779.75,3332057.5,3274632.75,3278333.5,2698189.25,2659154.0,2727792.75,2764758.0,2937516.25,3116194.5,3238403.25,3265641.25,3506179.5,
A,Annual,HUN,Hungary,WB_ASPD_VALUE_ADDED_REAL,"Real value added (2010 constant prices, local currency, millions)",XDC,Domestic currency,WB_ASPD_7,Sector: Transport services,WB_ASPD,Global Productivity: A Cross-country Database of Productivity,6,Millions,A,Normal value,PU,Public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1497887.5,1488352.5,1648309.0,1703182.25,1810771.0,1880311.75,2016267.625,2143384.0,2193360.25,2294353.0,2428534.0,2549005.5,2655083.0,2612862.0,2561622.0,2640886.0,2700103.25,2723940.75,2792755.5,2893756.0,2928906.5,3075591.0,3260225.5,
A,Annual,HUN,Hungary,WB_ASPD_VALUE_ADDED_REAL,"Real value added (2010 constant prices, local currency, millions)",XDC,Domestic currency,WB_ASPD_8,Sector: Finance and business services,WB_ASPD,Global Productivity: A Cross-country Database of Productivity,6,Millions,A,Normal value,PU,Public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4550438.5,4526403.5,4202521.5,4134293.75,4046171.25,4236628.5,4386011.0,4557601.0,4810907.0,4856670.5,5111580.0,5388665.0,5289558.5,5373965.0,5370485.5,5321102.5,5412040.0,5343455.0,5425010.0,5539659.5,5698285.0,5930176.5,6306260.5,
A,Annual,HUN,Hungary,WB_ASPD_VALUE_ADDED_REAL,"Real value added (2010 constant prices, local currency, millions)",XDC,Domestic currency,WB_ASPD_9,Sector: Other services,WB_ASPD,Global Productivity: A Cross-country Database of Productivity,6,Millions,A,Normal value,PU,Public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3975567.25,3930888.0,3836854.0,3875758.5,3942805.5,4153165.75,4319324.5,4457991.0,4582861.0,4596173.0,4700179.0,4733994.0,4734082.5,4759309.5,4697487.5,4733207.0,4821316.5,4878559.5,5100298.5,5116856.5,5191004.5,5281859.0,5311892.0,
A,Annual,HUN,Hungary,WB_ASPD_VALUE_ADDED_REAL,"Real value added (2010 constant prices, local currency, millions)",XDC,Domestic currency,WB_ASPD_TOTAL,Sector: Total,WB_ASPD,Global Productivity: A Cross-country Database of Productivity,6,Millions,A,Normal value,PU,Public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17247278.0,17306048.0,17572904.0,18037060.0,18410166.0,19231492.0,19945862.0,20862076.0,21626780.0,22540664.0,23449884.0,24404890.0,24430622.0,24499420.0,22708110.0,22808684.0,23258856.0,22970274.0,23556722.0,24544368.0,25452628.0,26018340.0,27166326.0,
A,Annual,IDN,Indonesia,WB_ASPD_CAPDEEP,"Capital deepening, percent contribution",PT_OUT_GRWT,Percentage of output growth rate,_Z,Not Applicable,WB_ASPD,Global Productivity: A Cross-country Database of Productivity,0,Units,A,Normal value,PU,Public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.314391613006592,2.040616273880005,0.3049504458904266,3.265409231185913,1.227185845375061,0.2226627320051193,-1.8927679061889648,1.3762246370315552,1.6193532943725586,2.9915051460266118,2.247915267944336,3.977040052413941,2.41858983039856,3.23060154914856,2.116595506668091,5.812506198883057,1.04436194896698,4.078025341033936,1.454633116722107,0.4117648899555206,1.07793927192688,1.488052487373352,1.7226053476333618,1.435187578201294,2.1182568073272705,2.7773783206939697,1.8896571397781368,0.5068396329879761,2.027170419692993,1.7793433666229248,1.1707117557525637,2.16873836517334,2.5069141387939453,1.894156813621521,1.7525724172592163,2.4636542797088623,0.2689119875431061,1.0223627090454102,1.424147605895996
A,Annual,IDN,Indonesia,WB_ASPD_DLPE,Labor productivity growth rate (percent),PC_A,Percentage change per annum,_Z,Not Applicable,WB_ASPD,Global Productivity: A Cross-country Database of Productivity,0,Units,A,Normal value,PU,Public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.594738006591797,3.4857771396636963,-4.734978199005127,3.4678895473480225,4.186883926391602,-2.1099298000335693,-3.095652341842652,1.916575312614441,2.689054012298584,6.059542655944824,3.69115948677063,6.130957126617432,3.6506404876708975,5.554566860198975,3.742538928985596,10.672281265258787,0.3000931441783905,2.623718500137329,-14.10800838470459,-0.9531565308570862,3.234037399291992,2.549283504486084,3.574769735336304,3.512725591659546,4.074434280395508,5.605553150177002,3.976736307144165,1.7474733591079712,3.5063509941101074,2.5586984157562256,3.236119031906128,4.989092350006104,5.194759845733643,3.989771842956543,3.5564732551574707,4.958186149597168,1.1310654878616333,2.438066005706787,3.127401828765869
A,Annual,IDN,Indonesia,WB_ASPD_DTFP,"Total factor productivity (TFP) in log difference, percent",PC_A,Percentage change per annum,_Z,Not Applicable,WB_ASPD,Global Productivity: A Cross-country Database of Productivity,0,Units,A,Normal value,PU,Public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.4209556579589844,0.2406148463487625,-6.300878047943115,-1.001471757888794,1.7292447090148926,-3.3972575664520264,-2.114974021911621,-0.3409347236156463,0.1710223704576492,2.028381824493408,0.5135986804962158,1.3347488641738892,0.5284231305122375,1.5366283655166626,0.9190413355827332,3.689239263534546,-1.383290410041809,-2.126704692840576,-17.30115509033203,-2.008063316345215,1.4663375616073608,0.5789949893951416,1.3394819498062134,1.5669713020324707,1.4250710010528564,2.2264297008514404,1.5597567558288574,0.7752635478973389,0.9688324332237244,0.2968932688236236,1.5638681650161743,2.972076892852783,2.829596519470215,2.290269613265991,2.0142974853515625,2.6477291584014893,1.1279903650283811,1.6586427688598633,1.979374885559082
A,Annual,IDN,Indonesia,WB_ASPD_EMPLOYMENT,Employment (thousands),PS,Persons,WB_ASPD_1,Sector: Agriculture,WB_ASPD,Global Productivity: A Cross-country Database of Productivity,3,Thousands,A,Normal value,PU,Public,,,,,,,,,,,,,,,,,,,,,,26169.280467432105,25902.9054555171,27598.737562622005,27901.57741991809,27196.16137273969,27756.032491532835,27397.913334889097,28078.22195906944,28420.96220877528,29140.942709730145,30563.81972650072,31200.86662999595,32683.05419629449,34027.34917830008,35449.97424193438,36525.05632127301,37293.747761906736,39104.8298741668,41003.97058411574,42090.646413972965,48023.41230434676,49943.61160898765,46702.02162024069,44121.70900482279,41063.478399277534,40373.21664965199,37794.2477842942,40929.630737040505,39254.75175587284,40981.14636434481,40112.09554422199,41082.50574387863,43594.46288748897,41201.79871796463,42500.5604948085,41275.71669002099,42361.915957356905,42490.65815061557,42778.65035099752,42616.623,41492.332,41341.575,40541.169,40357.651,39153.232,38162.12,37999.655,
A,Annual,IDN,Indonesia,WB_ASPD_EMPLOYMENT,Employment (thousands),PS,Persons,WB_ASPD_2,Sector: Mining,WB_ASPD,Global Productivity: A Cross-country Database of Productivity,3,Thousands,A,Normal value,PU,Public,,,,,,,,,,,,,,,,,,,,,,96.74632255532094,129.40182484883022,174.45327744991857,197.1827391018641,207.8529203678393,261.3634031136047,321.1089169823686,344.15881320437325,375.6376034626803,405.9139095910791,451.4831844573829,427.1893917519871,467.9848018759727,535.3950801429717,521.089171951161,590.8922724818925,638.2380366046038,667.1420893161192,767.2526239049123,902.7908928406864,691.7188104880881,728.8408197360727,800.0219109883707,907.8349602195094,874.1829216719054,907.8531486960576,1068.921385873359,816.9523308968556,893.1572258561177,868.5537712857325,811.465209319164,757.5317376821315,860.2485955110509,1189.36816312185,910.3250725222276,929.647032956165,998.5203239173194,1074.7445059859413,1159.770140684321,1234.776,1440.312,1631.287,1510.36,1546.386,1372.603,1436.062,1518.179,
A,Annual,IDN,Indonesia,WB_ASPD_EMPLOYMENT,Employment (thousands),PS,Persons,WB_ASPD_3,Sector: Manufacturing,WB_ASPD,Global Productivity: A Cross-country Database of Productivity,3,Thousands,A,Normal value,PU,Public,,,,,,,,,,,,,,,,,,,,,,3088.713501245665,3244.421246469737,3412.306968766623,3617.0813585680457,3707.0852541546446,3710.62846662548,3851.2668776974233,4105.779298715404,4231.184069014059,4717.298757514347,5094.812384662625,5055.922252551465,5065.890513089204,6061.921645082319,6608.253123323296,7080.636368137945,7678.399969191644,8430.769508959329,9198.13758210628,9647.579911670153,8918.317302758576,8807.433526833265,9858.363089822173,12165.8305898776,11714.86286986945,11502.027934148016,11811.61090528202,10336.612056598116,11858.217345072726,11881.442928258526,12259.648938137272,12256.75929004213,11654.328697353862,11284.08850684385,11986.077681486702,11922.589407758607,12393.379391043274,12574.386205535611,12865.389100745932,13583.848,14506.122,15625.5,15654.075,15861.165,16241.223,16225.173,17411.1,
A,Annual,IDN,Indonesia,WB_ASPD_EMPLOYMENT,Employment (thousands),PS,Persons,WB_ASPD_4,Sector: Utilities,WB_ASPD,Global Productivity: A Cross-country Database of Productivity,3,Thousands,A,Normal value,PU,Public,,,,,,,,,,,,,,,,,,,,,,31.15338896005242,31.821748716157465,35.555824260384675,41.67285916915639,44.68515012210263,48.357227299054095,49.28229520016068,55.10887142989165,63.98052212085176,69.96414943692282,81.32243342730739,96.12043756962372,103.51063531949762,107.60965722888216,120.7273635205528,144.80976859774466,167.8410338439671,187.6073607374788,214.50720203139508,230.8425749472866,168.20417776466738,193.42922963078652,191.97822560325795,204.2559050399182,196.68444813486977,190.67880238619355,277.47793563961426,180.44165029216992,235.69531237139665,237.76402269741635,225.32978808506027,213.37757861892555,175.51423635442882,254.8915251294773,201.43627918696453,233.3161009469136,171.41694631760194,197.12693775865185,218.6319884060976,223.722,297.455,390.303,381.937,451.579,493.71,522.87,554.708,
A,Annual,IDN,Indonesia,WB_ASPD_EMPLOYMENT,Employment (thousands),PS,Persons,WB_ASPD_5,Sector: Construction,WB_ASPD,Global Productivity: A Cross-country Database of Productivity,3,Thousands,A,Normal value,PU,Public,,,,,,,,,,,,,,,,,,,,,,721.0837895226581,881.7689675690658,980.2014610827308,1127.6550109267207,1210.8582566416042,1202.1179003386774,1365.820656460927,1467.0628423116332,1470.4201420616284,1573.273656011085,1794.406831119635,1911.5718682734484,2054.614224341643,1988.1327801121645,2065.176724169574,2137.707484706756,2255.346642946596,2500.284627237664,2866.797804860701,3228.792427869849,2545.932819853403,2469.4482019587567,2937.132520511783,3717.651306624804,3579.8436916822698,3811.927428135866,4349.8773705442245,3761.9711301215584,3762.771667217892,3974.2784997098233,4222.780692927204,4553.86369534617,4183.382256069028,4535.657640955257,4272.881278048537,4394.57902997226,4885.54191259919,5058.901773056307,5103.410073112491,5275.288,6057.475,6596.114,6742.372,7328.38,8005.56,7869.189,7689.407,
A,Annual,IDN,Indonesia,WB_ASPD_EMPLOYMENT,Employment (thousands),PS,Persons,WB_ASPD_6,Sector: Trade services,WB_ASPD,Global Productivity: A Cross-country Database of Productivity,3,Thousands,A,Normal value,PU,Public,,,,,,,,,,,,,,,,,,,,,,4083.811061543348,4418.912321968322,4674.043137234713,4976.922967683456,5116.526947454097,5195.120683866321,5380.029343304406,5567.632338214178,5948.618600471893,6373.364132507981,7029.201421466481,7428.592953979677,7709.222299993972,7877.24180219571,8274.468296020712,8948.475015431719,9587.465139334114,10455.422020526305,11609.330024156478,11797.689366591736,10280.040214909905,9983.076399063364,11248.99317239126,12561.135523664892,13173.404949061927,14117.178223396506,15139.192695141755,14860.630243301375,15620.994369657372,16670.672899119887,15843.725776462674,16234.415162042853,15829.646677334258,17649.25476118654,17547.532122522985,19102.15880687441,20763.46320715772,21397.04512887012,22129.123127303897,22594.3359375,23789.083984375,25174.08984375,26045.044921875,26570.734375,27272.978515625,28612.634765625,29747.7734375,
A,Annual,IDN,Indonesia,WB_ASPD_EMPLOYMENT,Employment (thousands),PS,Persons,WB_ASPD_7,Sector: Transport services,WB_ASPD,Global Productivity: A Cross-country Database of Productivity,3,Thousands,A,Normal value,PU,Public,,,,,,,,,,,,,,,,,,,,,,950.1427573778716,966.7550009628568,1012.3377644499049,1058.512935161113,1038.0720172752465,1096.260615672118,1276.6607614250147,1432.4559268089283,1455.1020448811664,1477.9998719367588,1665.301995200732,1788.3061450926052,1904.882194424605,2094.923819630595,2146.0248936421426,2264.870352144628,2430.3391014736926,2601.54369062325,2923.1406131473777,3083.692858590128,2671.3586317464174,2691.393299633932,3140.190905236042,3618.022690407926,3794.3764494584793,4077.755598700071,4286.895002148936,4331.352521499922,4439.650860904549,4897.419902017156,4696.207988770521,4858.966777173074,5077.685038004975,5589.922340615478,5641.609840405898,5650.996559117837,5939.473608729383,6159.449193774936,6098.130834648567,5780.249,5527.748,5264.843,5344.351,5354.432,5226.647,5469.274,5705.188,
A,Annual,IDN,Indonesia,WB_ASPD_EMPLOYMENT,Employment (thousands),PS,Persons,WB_ASPD_8,Sector: Finance and business services,WB_ASPD,Global Productivity: A Cross-country Database of Productivity,3,Thousands,A,Normal value,PU,Public,,,,,,,,,,,,,,,,,,,,,,139.9073791503906,65.45291900634764,72.34090423583983,72.9917526245117,88.41979980468749,112.87816619873044,157.6878509521484,173.4735412597656,200.08857727050776,249.0364685058593,257.9890747070312,270.7781372070312,323.4808959960937,374.3253784179687,371.2716979980469,411.4620056152344,393.2610168457031,363.3965759277344,402.7984008789063,485.9993896484376,517.4151611328126,563.2316284179689,566.4398193359376,625.5901489257814,656.0833740234376,725.3563232421876,730.7415771484376,729.9125366210939,799.2415161132814,1193.3474121093752,1472.6312255859375,1251.3012695312502,1593.8728027343752,1327.7644042968752,1191.278076171875,1377.536376953125,1413.70947265625,1474.819091796875,1501.700439453125,1707.9320068359375,2196.91796875,2839.297119140625,3066.632080078125,3184.7119140625,3514.843017578125,3802.928955078125,4074.205078125,
